ACCOUNT_ID,degree_centrality,betweenness_centrality,pagerank,clustering_coefficient,IS_FRAUD,aml_risk_score,aml_alert,final_aml_score,final_aml_alert
4014,0.0014002800560112022,0.00036961702214199904,5.3835374050121764e-05,0.0,False,0.0005786979004701846,False,0.000681764203857105,False
8141,0.0021004200840168035,0.0011110382938422513,0.00013580190982450925,0.004761904761904762,False,0.0015778922008973196,False,0.0016768303799147748,False
1334,0.0010002000400080016,0.00011948976366587219,3.418636340745484e-05,0.0,False,0.00035469319015024033,False,0.0004427642177844533,False
7912,0.0011002200440088017,2.7227764454420056e-05,8.830718049757837e-05,0.0,False,0.0003586185550839242,False,0.0004659177830393624,False
8338,0.002400480096019204,0.00086732257561091,8.652229964522183e-05,0.0036231884057971015,False,0.0014466963595588796,False,0.0016000121115997091,False
9911,0.004400880176035207,0.0005295967376917119,0.0003327906501952995,0.005285412262156448,True,0.0021272021041419515,False,0.002514330447976301,True
8427,0.0007001400280056011,1.6766555442842337e-05,4.166403258559189e-05,0.0,False,0.00022508143709593567,False,0.00029341878435221153,False
8779,0.0026005201040208044,0.0005402672975115502,6.13337403072614e-05,0.0,False,0.0010085296982723136,False,0.0012145549789232392,False
5934,0.0009001800360072014,1.2838606130672346e-05,5.301768083037829e-05,0.0,False,0.000285792989420505,False,0.00037452713240815794,False
6442,0.0005001000200040008,1.695404517303961e-05,4.0744074918672206e-05,0.0,False,0.00016496043905415053,False,0.00021327503653724664,False
2518,0.0005001000200040008,2.6238611751310872e-05,3.2225882284649396e-05,0.0,False,0.00016697062715865447,False,0.00021435676798392346,False
9612,0.005501100220044009,0.0026726461995488517,0.00015577062971695483,0.002795248078266946,False,0.003030067479602829,False,0.0033129128816523448,True
487,0.00040008001600320064,2.4131825683358997e-06,0.00014181584013544567,0.0,False,0.00014935244585538368,False,0.0001891191291988702,False
1974,0.00040008001600320064,3.3817735296987304e-05,0.00013996648406063128,0.0,False,0.00016154439573188136,False,0.00019817062380250272,False
2517,0.0005001000200040008,1.4180518895287755e-05,3.58600447708173e-05,0.0,False,0.0001628742225134788,False,0.0002114661726243501,False
5791,0.0016003200640128026,0.0002493312432004115,9.828688938833873e-05,0.009523809523809525,False,0.0015518668467426255,False,0.0016869657288238649,False
7235,0.0021004200840168035,0.000527243057429137,0.00023491586279783663,0.031578947368421054,True,0.004045901157578369,False,0.004203218860237136,True
8299,0.003100620124024805,0.0008989929164544956,0.000338330987015222,0.009852216748768473,True,0.002342671076069131,False,0.002562833796826163,True
4566,0.000600120024004801,1.8508958158140223e-06,0.00011963986763769522,0.0,False,0.00020470433905530493,False,0.00026453125187420366,False
5261,0.001900380076015203,0.001229916114164296,0.0007672200160004544,0.014705882352941176,False,0.002686112706964488,False,0.0027531591031495785,True
796,0.0009001800360072014,0.0001942990150239656,2.5063408223949396e-05,0.1111111111111111,True,0.011463897409567648,False,0.011534485511665972,True
4493,0.0008001600320064013,3.2431067818914345e-05,0.00021438115261915254,0.0,False,0.0002958966672533166,False,0.00037266956367206536,False
5611,0.001200240048009602,4.7445161726926126e-05,2.348136720473434e-05,0.0,False,0.00038374635253459784,False,0.0004990258411628654,False
6636,0.0016003200640128026,0.00018785489199826645,4.4948681005972145e-05,0.0,False,0.0005642277122043418,False,0.0007054742294057955,False
7181,0.0023004600920184036,0.0005310464518147065,9.993280584962506e-05,0.019762845849802372,True,0.0028988277544815663,False,0.003075769118501936,True
9291,0.003900780156031206,0.0017767899799010199,9.607270736808393e-05,0.005398110661268556,False,0.002439975646370242,False,0.002652374663983261,True
7590,0.0013002600520104022,0.0001771215578529055,0.0001839901821357421,0.06060606060606061,True,0.006558330735777493,False,0.006670644585193243,True
5538,0.0005001000200040008,2.647168595213939e-05,0.00010512528875887225,0.0,False,0.00018164373813383045,False,0.0002290065715390166,False
9135,0.004200840168033607,0.002780398376603082,0.0011256065410974278,0.0075075075075075074,False,0.0033482834600215513,False,0.0034903276391646037,True
9870,0.003700740148029606,0.001292140158358362,0.0004782164058870346,0.0075075075075075074,False,0.0024734721396803844,False,0.0027143321386475087,True
7653,0.0017003400680136028,0.000961108414151429,8.146901592151147e-05,0.007352941176470588,False,0.0016461333068960135,False,0.001720056472282231,False
6352,0.0021004200840168035,0.0007521852692602676,0.00011596806494569318,0.02631578947368421,True,0.0035857726932667076,False,0.0037205961747423613,True
7322,0.0022004400880176033,0.0006720707671693275,8.122619679771275e-05,0.004761904761904762,True,0.0014213960488230308,False,0.0015742329809078585,False
8634,0.0030006001200240046,0.0013070471615792712,0.00018158817301821949,0.013793103448275862,True,0.00283862688007014,False,0.0030079821759146134,True
6532,0.0005001000200040008,2.7824671720472043e-06,3.572975661191921e-05,0.0,False,0.00015828894419240297,False,0.00020802069947559832,False
9154,0.003100620124024805,0.0011783098698219191,7.150381547408887e-05,0.002150537634408602,False,0.0016308645116718873,False,0.001823095537092176,False
9591,0.0015003000600120023,6.496880688850661e-06,0.0001358718371207084,0.009523809523809525,False,0.001432244090084235,False,0.0015816244080165505,False
8492,0.0008001600320064013,6.762922549211811e-05,8.622016341576945e-05,0.0,False,0.0002843437324819215,False,0.0003575968131333499,False
8709,0.0034006801360272057,0.0008839351606617705,0.00015983213635148612,0.008912655971479501,True,0.0022970101294911174,False,0.002548684627027661,True
1149,0.0013002600520104022,0.002145177038643734,0.00019684966291889705,0.06060606060606061,True,0.007348124824250455,False,0.007263633125587122,True
9809,0.003700740148029606,0.0016171052064698828,0.00036954531222552304,0.0031746031746031746,True,0.002148433506902257,False,0.0023567970010582293,True
5348,0.0016003200640128026,0.0002446642273481068,5.836786131509814e-05,0.008333333333333333,False,0.0014229686157394366,False,0.0015585341994059062,False
431,0.00020004000800160032,6.16475669517898e-07,1.9083939022182528e-05,0.0,False,6.407538047272375e-05,False,8.401773370593201e-05,False
9576,0.0026005201040208044,0.00216436110639173,0.0004440225138235166,0.0036231884057971015,True,0.002097023817107347,False,0.0021406397168702543,True
5658,0.001200240048009602,0.00015872208200700666,3.117174437882314e-05,0.0,False,0.00042979519608144786,False,0.0005339469926817073,False
7175,0.0016003200640128026,9.78834796842935e-05,4.7395555300817816e-05,0.008333333333333333,False,0.001362061855471055,False,0.0015123055139039062,False
5042,0.0017003400680136028,0.000581023222697628,0.00011489896480623357,0.0,False,0.0007654911024443787,False,0.0008774227869759762,False
9777,0.007001400280056011,0.003933715325319815,0.00022187787551837366,0.0026338893766461808,False,0.0039816707269130225,False,0.004288439222386642,True
8247,0.0021004200840168035,0.00021302462536519607,4.421734372164655e-05,0.009523809523809525,False,0.0016765602964764013,False,0.001865299842341562,False
9853,0.0030006001200240046,0.0006266881069266373,0.0003126305419501885,0.006896551724137931,False,0.0019030365595816873,False,0.002140427760891424,True
8736,0.002400480096019204,0.0006475934946127665,7.973774179147097e-05,0.0036231884057971015,True,0.001357447815588872,False,0.001532736475729516,False
4004,0.0015003000600120023,0.0003017790904031936,4.3424648747362874e-05,0.009523809523809525,False,0.001531867536295303,False,0.0016517196332561843,False
5535,0.0008001600320064013,1.352508715039357e-05,7.348258091583724e-05,0.0,False,0.00026015456064524525,False,0.0003388180551308461,False
5956,0.001200240048009602,3.862625990863342e-05,0.00014366388707007455,0.0,True,0.0004042552957803488,False,0.0005204166745904458,False
1541,0.0005001000200040008,1.8221037576298275e-05,4.099036605455899e-05,0.0,False,0.00016551649424263135,False,0.0002137043924854016,False
8754,0.002400480096019204,0.0003809960165427683,7.984589056100239e-05,0.003952569169960474,False,0.0012837685305311162,False,0.0014857169384787602,False
7959,0.00040008001600320064,5.889931677596098e-06,2.5533542341936173e-05,0.0,True,0.00012748668594038585,False,0.00016690569437294634,False
6185,0.0017003400680136028,0.00019495297739231143,8.692817903804457e-05,0.007352941176470588,False,0.0013407629648156732,False,0.0014913016738778023,False
4077,0.0011002200440088017,0.00018247811156349713,5.937715061501923e-05,0.0,False,0.0004149326879510432,False,0.0005067068811955738,False
9932,0.005301060212042409,0.0018053507160514825,0.00038485394619638773,0.005805515239477504,True,0.0029699806632203438,False,0.0033195516128194363,True
1298,0.0009001800360072014,1.5784481520393793e-05,3.435817867665605e-05,0.0,False,0.00028323943914564917,False,0.00037167899459433,False
4489,0.00040008001600320064,1.8790896629511374e-06,2.836432189640874e-05,0.0,False,0.00012644850504542237,False,0.00016626859767944737,False
2110,0.0009001800360072014,2.303494691943824e-05,3.053104292468384e-05,0.0,False,0.0002853741981548725,False,0.00037308870706364883,False
9181,0.0035007001400280055,0.0030064254923703676,0.00014161273544833355,0.005042016806722689,True,0.0027853044667184843,False,0.0028347319314842487,True
424,0.0003000600120024005,2.055919806244904e-06,2.3338034910643928e-05,0.0,False,9.550797850534688e-05,False,0.00012530838772496246,False
1855,0.000600120024004801,5.301118479610258e-05,8.709994596593182e-05,0.0,False,0.00021866047031306768,False,0.00027337135423393755,False
7505,0.0008001600320064013,1.539587856128839e-05,3.667327965577596e-05,0.0,True,0.0002535410169575909,False,0.0003320174323021023,False
5296,0.0015003000600120023,0.00021139405882982892,8.691152947729202e-05,0.0,False,0.0005520299474309906,False,0.000680920547549208,False
5470,0.0009001800360072014,5.4586310024435235e-06,0.00018740914960553709,0.0,False,0.0003097192931242453,False,0.0003991914336247211,False
9795,0.008301660332066413,0.0063365904009138295,0.0011410816262678064,0.0032456994482310936,False,0.005577920530062126,False,0.005774427523177385,True
1585,0.00040008001600320064,2.6733226746258313e-06,2.8395882417981223e-05,0.0,False,0.00012677251035440675,False,0.00016651317968726425,False
3409,0.00020004000800160032,0.0,2.8436676949054135e-05,0.0,False,6.569933779029092e-05,False,8.570333859045097e-05,False
6522,0.0007001400280056011,1.0574361909941391e-05,3.19338399094933e-05,0.047619047619047616,True,0.004982563283052318,False,0.005051519849661884,True
4927,0.0007001400280056011,2.4712916158251273e-05,6.226423214752848e-05,0.0,False,0.00023238002129448654,False,0.00029992273247922153,False
7551,0.000600120024004801,4.033887178208508e-05,6.124616692653625e-05,0.0,False,0.00020842078929958155,False,0.0002643989045218532,False
3318,0.0014002800560112022,0.000390070086455897,0.00011070854450810366,0.0,False,0.0005982537602873401,False,0.0006992747572428707,False
4435,0.0005001000200040008,2.915532779491967e-06,3.0401964341624366e-05,0.0,False,0.0001572766119813219,False,0.00020699506070377278,False
8808,0.0017003400680136028,0.00022031958881384126,0.00021858525156866543,0.014705882352941176,True,0.002112535141537468,False,0.0022605371894574445,True
9346,0.0036007201440288058,0.002992470681680741,0.0004778046625879626,0.007936507936507936,False,0.003166416042049324,False,0.003227240988284131,True
7066,0.0017003400680136028,0.00045272645786673924,0.00024303207026512232,0.0,False,0.000739799017603801,False,0.0008645603786184874,False
5532,0.000600120024004801,4.7002214000139464e-07,4.9124489687464764e-05,0.0,False,0.00019004891399493378,False,0.0002500139141814138,False
9872,0.005001000200040008,0.0024273441500857907,0.0008247479841534159,0.0024489795918367346,True,0.0028810852760606754,False,0.003138450881056097,True
6525,0.0008001600320064013,1.892336178479488e-05,5.341459307834251e-05,0.0,False,0.0002583002729315068,False,0.0003364239399536675,False
5174,0.0018003600720144029,0.0004245567917582377,0.00011315121725099257,0.0,False,0.0007325609817578144,False,0.0008701413097834311,False
4461,0.0007001400280056011,3.9167906052332e-05,5.035693228588014e-05,0.0,False,0.00023578055727978915,False,0.0003018777694751161,False
1411,0.0003000600120024005,1.1320909438170703e-07,8.145661348315662e-05,0.0,False,0.00010635460993510414,False,0.00013634929022590604,False
5593,0.0007001400280056011,0.00011158614427633212,5.282635298214044e-05,0.0,False,0.0002652417367086413,False,0.00032409712508156823,False
3206,0.0009001800360072014,0.00015615140276106505,6.52066041942696e-05,0.0,False,0.00034555589274544034,False,0.000419958756070054,False
433,0.00010002000400080016,0.0,1.5001500150015004e-05,0.0,False,3.300630123024305e-05,False,4.300830163032307e-05,False
2405,0.000600120024004801,1.6923441971971337e-05,6.0289141322644286e-05,0.0,False,0.00019886321225475768,False,0.0002571828704580406,False
2467,0.0005001000200040008,0.0,3.334870031476991e-05,0.0,False,0.00015669974606415422,False,0.0002067097480645543,False
9950,0.008001600320064013,0.0018938150828003999,0.0013906948730815713,0.004113924050632912,True,0.003847537508818969,False,0.0044583160325453305,True
4540,0.000600120024004801,1.6438215720970178e-05,5.8307656866159416e-05,0.0,False,0.00019827282486306022,False,0.0002566410056914433,False
9763,0.007401480296059212,0.0059511151476804615,0.0004537128245084217,0.009523809523809525,True,0.005644013665172585,False,0.00578905018001046,True
8405,0.0007001400280056011,3.587281898816008e-05,4.028092936161771e-05,0.0,False,0.0002324473218692679,False,0.000298874042771012,False
7752,0.0023004600920184036,0.0007558384346862396,9.993562953719814e-05,0.004329004329004329,False,0.0014453609602878895,False,0.0015998231260211059,False
7532,0.0008001600320064013,2.3900010469361656e-05,6.0144470126202716e-05,0.0,False,0.00026163690781490554,False,0.0003392629099686096,False
8233,0.0027005401080216042,0.0026570442026185677,0.0003509294060074885,0.0,False,0.0019431655946554062,False,0.0019475151851957096,False
1299,0.0010002000400080016,0.00017884224591001042,3.874302383256741e-05,0.0,False,0.0003793455151329181,False,0.0004614812945427172,False
9784,0.008701740348069614,0.01518080665396493,0.0015842162021014788,0.007407407407407408,True,0.009740428747167894,False,0.009092522116578362,True
6592,0.0011002200440088017,2.3301670563849547e-05,0.00027311781902536616,0.0,False,0.00039401024523325355,False,0.0005017020825777488,False
4282,0.0017003400680136028,0.00025317310270056424,0.0005169957266619338,0.0,False,0.0007147704068166933,False,0.0008594871033479972,False
3699,0.0011002200440088017,0.0001643647993775949,4.5369811358476436e-05,0.0,False,0.0004048858952253737,False,0.0004984714196884945,False
6120,0.0017003400680136028,0.0012006864408045115,0.00022909647946431976,0.0,False,0.0010361958926187493,False,0.0010861612553396585,False
7750,0.0021004200840168035,0.002489557594453161,0.00010827816452313705,0.005263157894736842,False,0.002173920485364617,False,0.0021350067343209812,True
7640,0.0022004400880176033,0.0004902712489376105,0.00011818542381843783,0.0,False,0.0008798776107440127,False,0.001050894494652012,False
9821,0.0036007201440288058,0.00017247252714656526,0.00043588720047521085,0.0015873015873015873,True,0.0013951126528924686,False,0.0017379374145806929,False
9569,0.0014002800560112022,6.719128342309742e-06,7.571584510744282e-05,0.0,False,0.0004379148371617731,False,0.0005772709299286623,False
934,0.0003000600120024005,2.821933808678917e-05,2.6487059842977286e-05,0.0,False,0.00010660315080403126,False,0.0001337872181955924,False
1060,0.0009001800360072014,5.7817000423712456e-05,4.8705439364589614e-05,0.0,False,0.00030292189884456334,False,0.00038715820240291227,False
4072,0.0015003000600120023,0.0005507568077505186,5.524227616734319e-05,0.009523809523809525,False,0.0016338221487182292,False,0.0017287764739443777,False
9464,0.002400480096019204,8.478896041954888e-05,0.00048259066367339074,0.007905138339920948,True,0.0016410915797003536,False,0.0018726606932603193,False
7862,0.0009001800360072014,3.960548755886929e-05,0.00012207145968821023,0.0,False,0.0003103104977633502,False,0.0003963679526081834,False
1992,0.0005001000200040008,2.8370980714989542e-05,7.2149847962297e-05,0.0,False,0.00017580836787965546,False,0.0002229812718085566,False
9699,0.005901180236047209,0.002712973509008994,0.00014812565809428307,0.0023378141437755697,True,0.0031189500204141744,False,0.003437770693117996,True
8786,0.003200640128025605,0.0012213686736836553,0.00012016417329420354,0.023655913978494623,True,0.003838363740389447,False,0.0040362908858236415,True
9636,0.005101020204040808,0.003380205496746925,0.00015603248887119378,0.004705882352941176,False,0.0033841829929793688,False,0.0035562644637087567,True
9806,0.0022004400880176033,0.0004741044651590069,0.00021043249107590594,0.012987012987012988,True,0.002190561609385364,False,0.0023631951716712235,True
4858,0.0007001400280056011,1.659475861881113e-05,5.9955823540547305e-05,0.0,False,0.00022867107655731426,False,0.0002970256034959932,False
2730,0.0008001600320064013,3.7524708111926045e-05,1.9688713961440538e-05,0.0,False,0.0002589956356389789,False,0.0003352591680284265,False
9444,0.002000400080016003,3.601844634412039e-05,0.0002507423960561341,0.005847953216374269,False,0.0012494712033911028,False,0.001445909366758291,False
7998,0.0011002200440088017,5.023273959495538e-05,8.886720577614934e-05,0.0,False,0.0003679325501958525,False,0.00047293128063723714,False
8292,0.0023004600920184036,0.0004299055935115901,6.673404697424516e-05,0.0,False,0.000875447074405006,False,0.0010625025242556876,False
715,0.0007001400280056011,2.759994474286028e-05,2.7032271861455068e-05,0.0,False,0.00022648844067111546,False,0.00029374244899738956,False
4779,0.0014002800560112022,0.00011823943622984111,4.6117464719932904e-05,0.0,False,0.00047660328423928367,False,0.0006048073462174198,False
4878,0.000600120024004801,8.468905060483154e-07,3.3532649533274216e-05,0.0,False,0.00018708129331051443,False,0.00024700860666038973,False
96,0.0005001000200040008,4.585420201521105e-05,2.679747714315693e-05,0.0,False,0.00017373118223591605,False,0.00021915576403479502,False
5680,0.0014002800560112022,0.00029109670405825757,0.00016633383936192,0.0,False,0.0005697894662990477,False,0.0006807078014943422,False
7723,0.002000400080016003,0.0023266639861710377,0.00012863476106571674,0.0,False,0.0015565125706863594,False,0.001523886180070856,False
9062,0.003200640128025605,0.0010335595160540407,9.026872487083784e-05,0.008064516129032258,False,0.002198121202706691,False,0.002414829263903848,True
9796,0.0072014402880576115,0.004088808688059227,0.00029873945829045074,0.0025575447570332483,False,0.0041114579290023896,False,0.004422721089002228,True
8248,0.0023004600920184036,0.000580004682168482,9.951870482794802e-05,0.007905138339920948,True,0.0017325574754305983,False,0.0019046030164155906,False
8942,0.0008001600320064013,2.4262436097579724e-06,5.502314825098688e-05,0.0,False,0.0002520231366960209,False,0.00033179651553568536,False
8436,0.0010002000400080016,0.00013161928125599793,8.727855043972664e-05,0.027777777777777776,False,0.0031479412123705227,False,0.0032347992882457233,True
3980,0.0008001600320064013,2.671174970155443e-05,5.223894075901753e-05,0.0,True,0.00026118049763434564,False,0.0003385253258648304,False
4563,0.00040008001600320064,4.719616573172638e-06,2.4455564880405474e-05,0.0,False,0.00012680296440631034,False,0.00016633900434931317,False
9963,0.00630126025205041,0.0017116165090307158,0.00034547314176867943,0.006345848757271285,True,0.0032787041833082734,False,0.0037376685576102435,True
9054,0.003200640128025605,0.0008987985380435831,0.00011300350402337733,0.014112903225806451,False,0.0027536024770104355,False,0.0029837866360086377,True
9990,0.01240248049609922,0.004457394677108331,0.0007156353664600867,0.005769735116706006,True,0.006223802604635716,False,0.007018311186534805,True
9781,0.007301460292058411,0.007839863119586026,0.00038962613545260016,0.005707762557077625,True,0.005975084818250217,False,0.005921244535497455,True
560,0.0005001000200040008,4.483010944842985e-05,4.5252023731120537e-05,0.0,False,0.0001770124545267963,False,0.00022253944558235338,False
682,0.0010002000400080016,2.543302290933784e-05,0.00015711330331846102,0.027777777777777776,False,0.0031194336596076055,False,0.003216910361317472,True
1235,0.0010002000400080016,3.316985505303434e-05,3.655109423687725e-05,0.13333333333333333,False,0.013653971506204324,False,0.013750674524699821,True
810,0.0008001600320064013,0.0002646899593050666,0.00010769627861592596,0.09523809523809523,True,0.009891272772856657,False,0.00994481978012679,True
9625,0.004700940188037608,0.0019496629995080777,0.00013196175744463527,0.0018501387604070306,False,0.002401553483744143,False,0.0026766812025970964,True
3633,0.001200240048009602,0.00012197060580075658,3.272892860901905e-05,0.0,False,0.000415406042444987,False,0.0005232329866658716,False
4634,0.0013002600520104022,0.00012308587220407938,3.8333190163697743e-05,0.0,False,0.000446979002517492,False,0.0005646964204981242,False
1109,0.0009001800360072014,4.06395848872552e-05,3.344694683129291e-05,0.0,False,0.00029299923412332105,False,0.0003789532792353157,False
4748,0.001200240048009602,0.00016665271744512711,2.4393837390598623e-05,0.0,False,0.00043161186885905115,False,0.0005349706019154986,False
6880,0.0005001000200040008,1.4855325916735986e-05,3.9392716045499246e-05,0.0,False,0.0001638506795769945,False,0.00021237514898572098,False
9026,0.0035007001400280055,0.00230623000607119,0.00046416083493757424,0.010080645161290322,False,0.0030735987275534245,False,0.003193045740949106,True
6940,0.000600120024004801,2.1745419413574e-06,4.6928946759044625e-05,0.0,False,0.00019029161332979216,False,0.0002500861615361365,False
8820,0.0016003200640128026,0.00011422829343171806,0.0001993531425283802,0.0,False,0.0005656579650822039,False,0.0007142671421403125,False
6189,0.0018003600720144029,0.0007415385277968606,0.00011779313825061181,0.0196078431372549,True,0.0028210663740986775,False,0.002926948528520432,True
9773,0.007501500300060012,0.0066257687359914975,0.0005492606168416906,0.00482897384305835,True,0.005493507092088776,False,0.005581080248495626,True
8421,0.0013002600520104022,1.8600103665229312e-05,0.00018551947360884866,0.0,False,0.00043462195179098213,False,0.0005627879466254995,False
9034,0.0030006001200240046,0.0005709053464079572,0.00019264961304886366,0.0,False,0.001167072097180157,False,0.0014100415745417617,False
9695,0.006001200240048009,0.002927387390491151,0.0002880250605314786,0.0058445353594389245,True,0.003613373576261051,False,0.003920754861216737,True
4158,0.001200240048009602,0.00010108897589620508,4.3498268734905744e-05,0.0,False,0.0004092072585083437,False,0.0005191223657196835,False
449,0.00020004000800160032,1.2292555397570814e-06,2.5064694608354737e-05,0.0,False,6.551664353805387e-05,False,8.539771878423821e-05,False
8328,0.0022004400880176033,0.0004195954172129959,7.753136915918552e-05,0.017316017316017316,False,0.0025750781987240482,False,0.0027531626658045087,True
7768,0.0021004200840168035,0.0005208737002670702,7.510615631366683e-05,0.023809523809523808,True,0.0032344491175269837,False,0.003392403755901957,True
9729,0.00610122024404881,0.004214582974916364,0.000255865647948793,0.002185792349726776,False,0.003785951627743625,False,0.003974615354656869,True
9296,0.0034006801360272057,0.001526613388063552,9.557395181271762e-05,0.0053475935828877,False,0.002184723544684896,False,0.0023721302194812614,True
9014,0.0036007201440288058,0.0015942722182240331,0.0002314608117076901,0.0053475935828877,False,0.0022989764511285628,False,0.0024996212437090404,True
2833,0.0007001400280056011,4.6780063953384387e-05,0.00011744626476254987,0.0,False,0.0002522432869355441,False,0.00031757928334076574,False
1135,0.0008001600320064013,0.0001466891842267968,0.00011994878674513181,0.0,True,0.00032271344064166543,False,0.00038806052541962596,False
568,0.0003000600120024005,2.209568506504854e-06,6.425167793869835e-05,0.0,False,0.00010375216659106175,False,0.00013353721094065132,False
8750,0.003100620124024805,0.0029916217306867063,0.0008750582437110901,0.009852216748768473,False,0.00328706805310119,False,0.0032979678924349998,True
7329,0.0018003600720144029,0.00027168566091370774,4.3854057776357656e-05,0.0457516339869281,False,0.005232716496217886,False,0.005385583937327956,True
9960,0.009201840368073614,0.007879794505297926,0.0034547665954693693,0.002553626149131767,True,0.0068587858465483055,False,0.006990990432825875,True
2478,0.000600120024004801,8.512788883374484e-06,3.906726639241863e-05,0.0,False,0.00019125457603327378,False,0.00025041529954541645,False
6450,0.0009001800360072014,4.777133584586933e-05,0.0001352548102983539,0.0,False,0.00031621350720017897,False,0.0004014543772163122,False
9571,0.0016003200640128026,0.00011843353503885093,9.098568731555043e-05,0.0,False,0.0005456665706824912,False,0.0006938552235798864,False
9168,0.003800760152030406,0.0011044862249895997,0.00033028088000292645,0.0,False,0.001648078711605547,False,0.0019177061043096277,False
97,0.0003000600120024005,0.0,1.5001500150015004e-05,0.0,False,9.301830363072314e-05,False,0.00012302430483096319,False
4419,0.0007001400280056011,3.667046764852829e-06,0.0001491145633637738,0.0,False,0.00024133173978037624,False,0.000310979037904451,False
3332,0.0013002600520104022,3.189825774768313e-05,4.063256813260292e-05,0.0,False,0.0004109638323287145,False,0.0005378000117549864,False
9724,0.005901180236047209,0.005416217937783513,0.0001789774708730286,0.005260081823495032,False,0.004498644922451677,False,0.004547141152278047,True
9493,0.0018003600720144029,0.00018654563140914622,0.0001709049959985967,0.014705882352941176,False,0.0021194955086618165,False,0.0022808769527223422,True
9388,0.004700940188037608,0.003944127905578465,0.0010427509863478492,0.007070707070707071,False,0.003903554122982945,False,0.00397923535122886,True
3463,0.000600120024004801,1.3430127906514964e-05,3.666595024276434e-05,0.0,True,0.00019274124841259913,False,0.00025141023802242776,False
1460,0.00020004000800160032,2.394290153476975e-06,1.9286373513319552e-05,0.0,False,6.482699316453479e-05,False,8.459156494934714e-05,False
1414,0.00040008001600320064,9.04589640328009e-07,5.133008437637999e-05,0.0,False,0.0001306518575323674,False,0.0001705694001686547,False
7871,0.0011002200440088017,1.4649117761127218e-05,0.00010321105719891627,0.0,False,0.00035656787174687463,False,0.0004651249643716421,False
7432,0.0008001600320064013,4.0983499688393545e-05,5.9247206753538705e-05,0.0,False,0.0002682908508279855,False,0.00034420850405978635,False
5739,0.0018003600720144029,0.00017421077410616215,0.00011738466700960338,0.007352941176470588,False,0.001368563382295765,False,0.0015311783120865894,False
1273,0.0009001800360072014,9.350806176763795e-05,4.5853904071581815e-05,0.0,False,0.000316628016323532,False,0.0003972952137474884,False
7808,0.0013002600520104022,8.37471176664272e-05,0.00037614907512293017,0.01282051282051282,False,0.0017808579597455598,False,0.0019025092531799572,False
9470,0.0016003200640128026,6.0863978546891015e-05,0.00010064420907667142,0.009523809523809525,False,0.001476951404818884,False,0.001630897013365475,False
8156,0.0023004600920184036,0.0006983832402993381,0.0001775655051393598,0.012987012987012988,False,0.002303705723454427,False,0.002463913408626334,True
1226,0.0008001600320064013,0.00011773791918420466,4.872581270601113e-05,0.0,False,0.0002968883398168045,False,0.00036513055109902413,False
6929,0.0008001600320064013,1.739548040667063e-05,6.925483452425879e-05,0.0,False,0.00026085716866944037,False,0.0003391336238294135,False
683,0.0009001800360072014,0.00023031758715764446,5.412220156915863e-05,0.0,False,0.0003730054859790499,False,0.00043999173086400564,False
9961,0.008001600320064013,0.00377988190411436,0.0010830503652066966,0.0035702693930542034,True,0.004486069870011708,False,0.004908241711606673,True
2202,0.0010002000400080016,0.0003747761835089572,4.954055308869963e-05,0.0,False,0.0004598785960237233,False,0.0005224209816736277,False
6315,0.0015003000600120023,0.0005226539644983306,4.223705230469465e-05,0.0,False,0.0006675990142638719,False,0.0007653636238152391,False
9748,0.005701140228045609,0.0044216380147012084,0.00013398624505699133,0.006265664160401002,False,0.0041323609393456645,False,0.004260311160680104,True
9948,0.005001000200040008,0.0008892675375897085,0.0002698572389422859,0.007653061224489796,True,0.0026752846452853226,False,0.0030864579115303524,True
9442,0.0015003000600120023,0.00015079418921814462,0.00022642854106247405,0.0,False,0.0005556934019033533,False,0.0006906439889827391,False
2225,0.0009001800360072014,4.0114068178943884e-05,2.8200459700442634e-05,0.0,False,0.0002917397300138265,False,0.0003777463267966523,False
1558,0.000600120024004801,4.877749462505695e-06,8.020073960067699e-05,0.0,False,0.00019802725490657792,False,0.0002575514823608075,False
3074,0.0009001800360072014,5.012748497116252e-05,2.2268889562538266e-05,0.0,False,0.0002945587827031331,False,0.000379564037806737,False
4375,0.001200240048009602,2.1487183160001444e-05,2.5238501051053463e-05,0.0,False,0.0003737145878770918,False,0.0004915898743620519,False
3333,0.0011002200440088017,9.777759696317461e-05,5.1600097423700435e-05,0.0,False,0.0003794970714726504,False,0.00047974131617721315,False
7822,0.0008001600320064013,2.5613556238387085e-06,4.440937459069058e-05,0.03571428571428571,False,0.003821382998198165,False,0.0039011428658364215,True
5797,0.0017003400680136028,0.0002651818327320872,6.800199926931758e-05,0.0,False,0.0006297751533507792,False,0.0007732909768789309,False
7877,0.0008001600320064013,1.0512859164581927e-05,7.344203515309244e-05,0.0,False,0.0002589415602983716,False,0.0003379062775825536,False
1738,0.0009001800360072014,0.00017957765916272908,2.9360688213711934e-05,0.0,False,0.00034775721210999447,False,0.0004198174497944417,False
3374,0.001200240048009602,0.0002061313638721018,4.4035783848040255e-05,0.0,False,0.00045133171672132933,False,0.0005507425851350794,False
9389,0.004400880176035207,0.004734056807938728,0.0006715064997190505,0.0024390243902439024,False,0.0035920905149542538,False,0.0035587728517639016,True
4078,0.0010002000400080016,0.00024803482577213866,2.5077090415786556e-05,0.0,False,0.00040428936039441326,False,0.00047950588181799956,False
